time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.status.status,.status.service,.latitude,.longitude,.altitude,.position_covariance,.position_covariance_type
2020/02/28/11:01:45.133464,16256,0,0,,0,0,30.6729423641,-96.3734853384,86.5079529118,"(0.0, 0.615633487701416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.153518,16257,0,0,,0,0,30.672943407,-96.3734851914,86.5074102888,"(0.0, 0.616452157497406, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.173550,16258,0,0,,0,0,30.6729444512,-96.3734850457,86.5068837618,"(0.0, 0.6172763109207153, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.193529,16259,0,0,,0,0,30.6729451829,-96.3734847968,86.5069288835,"(0.0, 0.6134382486343384, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.213500,16260,0,0,,0,0,30.6729462252,-96.3734846533,86.5062054889,"(0.0, 0.6142436861991882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.233582,16261,0,0,,0,0,30.6729472681,-96.3734845111,86.5052265571,"(0.0, 0.6150546669960022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.253518,16262,0,0,,0,0,30.6729483118,-96.3734843691,86.5041391682,"(0.0, 0.6158706545829773, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.273776,16263,0,0,,0,0,30.6729493559,-96.3734842277,86.5030221026,"(0.0, 0.616692304611206, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.293509,16264,0,0,,0,0,30.6729504003,-96.3734840868,86.5018351935,"(0.0, 0.6175193190574646, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.313576,16265,0,0,,0,0,30.6729514445,-96.3734839465,86.5006038304,"(0.0, 0.6183521747589111, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.333562,16266,0,0,,0,0,30.6729524887,-96.3734838074,86.4993878799,"(0.0, 0.6191900372505188, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.353409,16267,0,0,,0,0,30.6729535334,-96.3734836702,86.4982464155,"(0.0, 0.6200338006019592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.373464,16268,0,0,,0,0,30.6729545773,-96.3734835344,86.4970885403,"(0.0, 0.6206703186035156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.393421,16269,0,0,,0,0,30.6729554948,-96.3734836245,86.506945705,"(0.0, 0.6175827980041504, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.413447,16270,0,0,,0,0,30.6729565378,-96.3734834938,86.5058906497,"(0.0, 0.6184200048446655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.433415,16271,0,0,,0,0,30.6729575803,-96.3734833635,86.5047910865,"(0.0, 0.6192626953125, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.453366,16272,0,0,,0,0,30.6729586228,-96.3734832337,86.5036957785,"(0.0, 0.6201109886169434, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.473455,16273,0,0,,0,0,30.6729596652,-96.3734831044,86.5025399821,"(0.0, 0.6209649443626404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.493398,16274,0,0,,0,0,30.6729607068,-96.3734829756,86.5013433965,"(0.0, 0.6218245029449463, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.513494,16275,0,0,,0,0,30.6729617479,-96.3734828472,86.5001717582,"(0.0, 0.6226897835731506, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.533423,16276,0,0,,0,0,30.6729627887,-96.373482719,86.4989310624,"(0.0, 0.6235607862472534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.553401,16277,0,0,,0,0,30.6729638287,-96.3734825912,86.4976847218,"(0.0, 0.6244375109672546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.573422,16278,0,0,,0,0,30.6729648681,-96.3734824644,86.4964531502,"(0.0, 0.6253200173377991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.593494,16279,0,0,,0,0,30.6729658588,-96.3734821979,86.5008859681,"(0.0, 0.6219446063041687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.613502,16280,0,0,,0,0,30.6729668963,-96.3734820727,86.499498955,"(0.0, 0.6228119730949402, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.633413,16281,0,0,,0,0,30.6729679327,-96.3734819494,86.4981010873,"(0.0, 0.6236851215362549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.653337,16282,0,0,,0,0,30.6729689682,-96.3734818277,86.4967431016,"(0.0, 0.6245641112327576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.673466,16283,0,0,,0,0,30.6729700021,-96.3734817066,86.4954842627,"(0.0, 0.6254488229751587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.693409,16284,0,0,,0,0,30.6729710364,-96.3734815856,86.4942431059,"(0.0, 0.6263394951820374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.713444,16285,0,0,,0,0,30.6729720689,-96.3734814644,86.4929878507,"(0.0, 0.6272358298301697, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.733394,16286,0,0,,0,0,30.6729730999,-96.3734813436,86.4917970914,"(0.0, 0.6281381249427795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.753345,16287,0,0,,0,0,30.6729741304,-96.3734812235,86.4907440683,"(0.0, 0.6290463805198669, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.773319,16288,0,0,,0,0,30.67297516,-96.3734811039,86.4897094155,"(0.0, 0.6299605965614319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.793299,16289,0,0,,0,0,30.6729763253,-96.3734813559,86.4993962385,"(0.0, 0.625913679599762, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.813371,16290,0,0,,0,0,30.6729773547,-96.3734812425,86.4984715432,"(0.0, 0.6268019676208496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.833332,16291,0,0,,0,0,30.6729783829,-96.3734811315,86.4975012252,"(0.0, 0.6276960968971252, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.853347,16292,0,0,,0,0,30.6729794099,-96.3734810205,86.49659245,"(0.0, 0.6285960674285889, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.873258,16293,0,0,,0,0,30.6729804353,-96.3734809087,86.4956091708,"(0.0, 0.6295018196105957, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.893294,16294,0,0,,0,0,30.6729814597,-96.3734807971,86.4944879301,"(0.0, 0.6304134130477905, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.913362,16295,0,0,,0,0,30.6729824829,-96.3734806865,86.4933278449,"(0.0, 0.6313308477401733, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.933227,16296,0,0,,0,0,30.6729835034,-96.3734805759,86.4921038607,"(0.0, 0.6322542428970337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.953260,16297,0,0,,0,0,30.6729845216,-96.3734804672,86.4908006601,"(0.0, 0.6331835985183716, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.973247,16298,0,0,,0,0,30.67298554,-96.3734803573,86.4897441398,"(0.0, 0.634118914604187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:45.993279,16299,0,0,,0,0,30.6729866298,-96.3734803813,86.5054222792,"(0.0, 0.6294772624969482, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.013258,16300,0,0,,0,0,30.6729876458,-96.3734802747,86.5043505533,"(0.0, 0.6303783059120178, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.033354,16301,0,0,,0,0,30.67298866,-96.3734801686,86.5033115102,"(0.0, 0.6312850117683411, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.053344,16302,0,0,,0,0,30.6729896738,-96.3734800625,86.5022433354,"(0.0, 0.6321975588798523, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.073510,16303,0,0,,0,0,30.6729906872,-96.3734799566,86.501050273,"(0.0, 0.6331159472465515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.093319,16304,0,0,,0,0,30.6729916994,-96.3734798507,86.4998643724,"(0.0, 0.634040117263794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.113280,16305,0,0,,0,0,30.67299271,-96.3734797443,86.4986075275,"(0.0, 0.6349701881408691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.133291,16306,0,0,,0,0,30.6729937203,-96.3734796384,86.4971997757,"(0.0, 0.6359061002731323, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.153250,16307,0,0,,0,0,30.6729947301,-96.373479532,86.495894596,"(0.0, 0.636847972869873, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.173190,16308,0,0,,0,0,30.6729957387,-96.3734794262,86.4945732048,"(0.0, 0.6377958059310913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.193237,16309,0,0,,0,0,30.6729969544,-96.3734794166,86.4948162436,"(0.0, 0.6327884793281555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.213141,16310,0,0,,0,0,30.6729979623,-96.373479312,86.493349581,"(0.0, 0.6336976289749146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.233254,16311,0,0,,0,0,30.6729989701,-96.3734792094,86.4923478244,"(0.0, 0.6346124410629272, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.253240,16312,0,0,,0,0,30.6729999759,-96.3734791071,86.4914561417,"(0.0, 0.6355330348014832, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.273154,16313,0,0,,0,0,30.6730009802,-96.373479005,86.4905813728,"(0.0, 0.6364594101905823, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.293180,16314,0,0,,0,0,30.6730019833,-96.3734789025,86.4898199737,"(0.0, 0.6373915672302246, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.313173,16315,0,0,,0,0,30.6730029848,-96.3734787999,86.4888220644,"(0.0, 0.6383294463157654, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.333254,16316,0,0,,0,0,30.6730039846,-96.3734786962,86.4877616568,"(0.0, 0.6392731666564941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.353181,16317,0,0,,0,0,30.6730049839,-96.3734785936,86.4867650587,"(0.0, 0.6402227282524109, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.373187,16318,0,0,,0,0,30.673005981,-96.3734784911,86.4857513336,"(0.0, 0.64117830991745, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.393224,16319,0,0,,0,0,30.6730072947,-96.3734785664,86.4957558438,"(0.0, 0.6351463198661804, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.413198,16320,0,0,,0,0,30.6730082943,-96.373478466,86.4948946433,"(0.0, 0.6360502243041992, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.433178,16321,0,0,,0,0,30.6730092915,-96.3734783653,86.493903474,"(0.0, 0.6369597315788269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.453260,16322,0,0,,0,0,30.673010287,-96.3734782644,86.4928618418,"(0.0, 0.6378746628761292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.473123,16323,0,0,,0,0,30.6730112816,-96.3734781624,86.4916775031,"(0.0, 0.6387951970100403, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.493048,16324,0,0,,0,0,30.6730122749,-96.3734780596,86.4904168397,"(0.0, 0.6397212147712708, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.513072,16325,0,0,,0,0,30.6730132666,-96.3734779564,86.4891093448,"(0.0, 0.6406528949737549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.533109,16326,0,0,,0,0,30.6730142572,-96.3734778533,86.487711722,"(0.0, 0.6415903568267822, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.553192,16327,0,0,,0,0,30.6730152466,-96.3734777506,86.4862984288,"(0.0, 0.6425333023071289, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.573111,16328,0,0,,0,0,30.6730162349,-96.3734776484,86.484934018,"(0.0, 0.6434821486473083, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.593067,16329,0,0,,0,0,30.6730176285,-96.3734774858,86.5000542449,"(0.0, 0.6406257748603821, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.613112,16330,0,0,,0,0,30.6730186187,-96.3734773838,86.4988794858,"(0.0, 0.6415501236915588, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.633206,16331,0,0,,0,0,30.6730196081,-96.373477282,86.4976897184,"(0.0, 0.6424799561500549, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.653078,16332,0,0,,0,0,30.6730205964,-96.3734771804,86.496465533,"(0.0, 0.6434155106544495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.673077,16333,0,0,,0,0,30.6730215836,-96.3734770793,86.4952173792,"(0.0, 0.6443566679954529, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.693046,16334,0,0,,0,0,30.6730225698,-96.3734769774,86.4938716721,"(0.0, 0.64530348777771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.713224,16335,0,0,,0,0,30.6730235548,-96.3734768756,86.492459584,"(0.0, 0.6462559700012207, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.732983,16336,0,0,,0,0,30.673024539,-96.3734767734,86.491015763,"(0.0, 0.6472142934799194, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.753191,16337,0,0,,0,0,30.6730255218,-96.373476672,86.4895150578,"(0.0, 0.648178219795227, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.773047,16338,0,0,,0,0,30.6730265034,-96.3734765702,86.4879811201,"(0.0, 0.6491481065750122, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.793004,16339,0,0,,0,0,30.6730278197,-96.3734764424,86.542527942,"(0.0, 0.641890287399292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.813063,16340,0,0,,0,0,30.6730288025,-96.3734763403,86.5412762705,"(0.0, 0.6427958011627197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.832997,16341,0,0,,0,0,30.6730297833,-96.373476238,86.5400050329,"(0.0, 0.6437066793441772, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.853010,16342,0,0,,0,0,30.6730307625,-96.3734761358,86.5391694587,"(0.0, 0.6446228623390198, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.873121,16343,0,0,,0,0,30.6730317399,-96.3734760344,86.5374593865,"(0.0, 0.6455445289611816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.894078,16344,0,0,,0,0,30.6730327162,-96.373475933,86.536244994,"(0.0, 0.6464716196060181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.913062,16345,0,0,,0,0,30.6730336909,-96.3734758319,86.5349448919,"(0.0, 0.6474043130874634, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.933073,16346,0,0,,0,0,30.6730346642,-96.3734757307,86.5335491067,"(0.0, 0.6483421921730042, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.954073,16347,0,0,,0,0,30.673035636,-96.3734756296,86.5324210916,"(0.0, 0.6492857336997986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.974133,16348,0,0,,0,0,30.6730366068,-96.3734755286,86.530739177,"(0.0, 0.6502348184585571, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:46.993965,16349,0,0,,0,0,30.6730375376,-96.3734755646,86.5671886951,"(0.0, 0.6431502103805542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.014129,16350,0,0,,0,0,30.6730385062,-96.3734754646,86.5655899728,"(0.0, 0.6440395712852478, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.034015,16351,0,0,,0,0,30.6730394746,-96.3734753647,86.5644180793,"(0.0, 0.6449340581893921, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.054012,16352,0,0,,0,0,30.6730404421,-96.3734752648,86.5623093974,"(0.0, 0.6458337306976318, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.073974,16353,0,0,,0,0,30.6730414089,-96.3734751651,86.5606496036,"(0.0, 0.6467385292053223, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.093959,16354,0,0,,0,0,30.6730423749,-96.373475065,86.5590496687,"(0.0, 0.6476486325263977, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.113891,16355,0,0,,0,0,30.6730433407,-96.3734749642,86.5575300055,"(0.0, 0.6485640406608582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.133893,16356,0,0,,0,0,30.6730443054,-96.3734748631,86.5561060067,"(0.0, 0.6494846343994141, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.153993,16357,0,0,,0,0,30.6730452686,-96.3734747613,86.5546883186,"(0.0, 0.6504106521606445, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.173893,16358,0,0,,0,0,30.6730462302,-96.3734746597,86.5531363459,"(0.0, 0.6513419151306152, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.193888,16359,0,0,,0,0,30.6730471025,-96.3734743294,86.5811534515,"(0.0, 0.6448541879653931, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.213950,16360,0,0,,0,0,30.6730480595,-96.3734742268,86.5796225993,"(0.0, 0.6457345485687256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.233973,16361,0,0,,0,0,30.673049015,-96.3734741258,86.5780382734,"(0.0, 0.6466201543807983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.253831,16362,0,0,,0,0,30.6730499689,-96.3734740256,86.576406287,"(0.0, 0.6475108861923218, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.273929,16363,0,0,,0,0,30.6730509208,-96.3734739253,86.5747618936,"(0.0, 0.6484067440032959, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.293936,16364,0,0,,0,0,30.6730518712,-96.3734738255,86.5731468089,"(0.0, 0.6493076682090759, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.313925,16365,0,0,,0,0,30.6730528203,-96.3734737255,86.5716073606,"(0.0, 0.6502137780189514, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.333834,16366,0,0,,0,0,30.6730537684,-96.3734736255,86.5702033713,"(0.0, 0.6511250138282776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.353939,16367,0,0,,0,0,30.6730547154,-96.3734735253,86.5688939048,"(0.0, 0.652041494846344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.373884,16368,0,0,,0,0,30.6730556613,-96.3734734255,86.5676249033,"(0.0, 0.6529632806777954, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.393845,16369,0,0,,0,0,30.6730565077,-96.3734732621,86.5933953784,"(0.0, 0.6476708054542542, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.413878,16370,0,0,,0,0,30.6730574501,-96.3734731625,86.5922493627,"(0.0, 0.6485576033592224, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.433921,16371,0,0,,0,0,30.6730583906,-96.3734730633,86.5910303509,"(0.0, 0.6494494080543518, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.453985,16372,0,0,,0,0,30.6730593286,-96.3734729649,86.5896341233,"(0.0, 0.6503463387489319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.473913,16373,0,0,,0,0,30.6730602646,-96.3734728668,86.5880421735,"(0.0, 0.6512483358383179, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.493983,16374,0,0,,0,0,30.6730611981,-96.3734727694,86.5862417119,"(0.0, 0.6521553993225098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.513983,16375,0,0,,0,0,30.6730621292,-96.3734726718,86.5843139952,"(0.0, 0.6530675292015076, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.533889,16376,0,0,,0,0,30.6730630583,-96.3734725751,86.5823008446,"(0.0, 0.6539849042892456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.553926,16377,0,0,,0,0,30.6730639853,-96.3734724786,86.5802821843,"(0.0, 0.6549074649810791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.573881,16378,0,0,,0,0,30.6730649109,-96.3734723824,86.5783037664,"(0.0, 0.6558352708816528, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.593802,16379,0,0,,0,0,30.6730656406,-96.3734720735,86.5961024901,"(0.0, 0.651854932308197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.613780,16380,0,0,,0,0,30.67306656,-96.3734719733,86.5939803701,"(0.0, 0.6527642607688904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.633760,16381,0,0,,0,0,30.6730674773,-96.3734718727,86.591754593,"(0.0, 0.6536787152290344, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.653803,16382,0,0,,0,0,30.673068392,-96.373471772,86.5894945096,"(0.0, 0.6545982956886292, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.673794,16383,0,0,,0,0,30.6730693046,-96.373471671,86.5872471882,"(0.0, 0.6555231213569641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.693832,16384,0,0,,0,0,30.6730702147,-96.37347157,86.5850650892,"(0.0, 0.6564531922340393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.713840,16385,0,0,,0,0,30.6730711227,-96.3734714693,86.58288744,"(0.0, 0.6573885679244995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.733727,16386,0,0,,0,0,30.6730720278,-96.3734713687,86.5808365745,"(0.0, 0.6583293080329895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.753800,16387,0,0,,0,0,30.67307293,-96.3734712686,86.5791223329,"(0.0, 0.6592754125595093, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.773745,16388,0,0,,0,0,30.6730738295,-96.3734711686,86.5773933884,"(0.0, 0.6599885821342468, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
2020/02/28/11:01:47.793801,16389,0,0,,0,0,30.6730749098,-96.3734714925,86.6000461085,"(0.0, 0.6573314666748047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0)",0
